loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa)
2020-03-01 09:47:41.455 +0100,17736.95399154167,0.355194091796875,0.8365936279296875,-0.4266510009765625,17736.94896754167,-2.036018180714495,0.7010289264109002,-0.9897274641863459,0.06195513159036636,0.05373630300164223,0.0008668256923556328,-0.002779901027679443,0.003696084022521973,-0.005222022533416748,XArbitraryZVertical,-0.02298444850553777,-0.5382713085077706,0.7890499356131528,-0.2951881295111473,0.3540543615818024,0.8358764052391052,-0.41947141289711,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.463 +0100,17736.97408654167,0.3623809814453125,0.8331298828125,-0.426849365234375,17736.96906254167,-2.037522216819466,0.7007067968262203,-0.9888622126635642,0.05674540251493454,0.0393153578042984,-0.007021824363619089,0.006303787231445312,-0.0006505250930786133,-0.008354842662811279,XArbitraryZVertical,-0.02350972681304536,-0.5379389042599965,0.7893711317961708,-0.294893647184919,0.3543853163719177,0.8354011178016663,-0.4201380610466003,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.494 +0100,17736.99418254167,0.356964111328125,0.83367919921875,-0.42657470703125,17736.98915854167,-2.038856072369794,0.7001263944198843,-0.9883189720944521,0.04033186286687851,0.01548076048493385,-0.01244531851261854,0.00512617826461792,0.001418232917785645,-0.004994511604309082,XArbitraryZVertical,-0.02379464240394824,-0.5376694733368905,0.7896346833268875,-0.2946565357803597,0.3544338047504425,0.8351024389266968,-0.4206907153129578,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.503 +0100,17737.01427854167,0.35528564453125,0.832916259765625,-0.4295806884765625,17737.00925454167,-2.040090901280271,0.6993027535428188,-0.9879536871838663,0.03033930063247681,0.0042973468080163,-0.01676436513662338,0.0004850625991821289,0.0005205869674682617,-0.005979716777801514,XArbitraryZVertical,-0.02390561826325471,-0.5374202355424008,0.7898668843233089,-0.2944800669940042,0.3542836010456085,0.8349014520645142,-0.4212160110473633,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.523 +0100,17737.03437354167,0.349700927734375,0.83013916015625,-0.4269561767578125,17737.02934954167,-2.041200143258047,0.6984314876789803,-0.9877386682848389,0.03031479939818382,0.0007479451596736908,-0.014007861725986,-0.002085983753204346,-0.004396438598632812,-0.007853150367736816,XArbitraryZVertical,-0.02392094810984069,-0.5372120965473647,0.7900643992601282,-0.2943284749406254,0.3540318012237549,0.8347830772399902,-0.421661913394928,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.543 +0100,17737.054468875,0.3531494140625,0.83306884765625,-0.4250946044921875,17737.049444875,-2.042103002326447,0.6976417544715948,-0.987442153630735,0.02395374327898026,-0.005205979570746422,-0.004406267311424017,-0.00363612174987793,-0.001394987106323242,-0.007353425025939941,XArbitraryZVertical,-0.02393598978715361,-0.5369930443467744,0.7902396794166262,-0.2942565080936249,0.3538577258586884,0.8346197605133057,-0.4221310913562775,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.563 +0100,17737.074564875,0.354339599609375,0.8332977294921875,-0.425506591796875,17737.069540875,-2.042648928086278,0.697032497537097,-0.9871503961665511,0.01511541567742825,-0.01164199598133564,-0.003099753521382809,0.0009051263332366943,-0.00124967098236084,-0.005089759826660156,XArbitraryZVertical,-0.0239250245102583,-0.5368062744127451,0.7903597449348658,-0.2942756154834667,0.3537567555904388,0.8344590663909912,-0.422533243894577,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.583 +0100,17737.094659875,0.350921630859375,0.835693359375,-0.4211273193359375,17737.089635875,-2.042904442731698,0.6965295785429128,-0.9870060655103913,0.006665186956524849,-0.01677845045924187,-0.001252684742212296,-0.0007448792457580566,0.001118659973144531,-0.001004874706268311,XArbitraryZVertical,-0.02383601246110389,-0.5366843820467624,0.7904194112430754,-0.2943448268483696,0.3536214232444763,0.8343794941902161,-0.4228034317493439,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.604 +0100,17737.114755875,0.3525543212890625,0.837860107421875,-0.4198760986328125,17737.109731875,-2.042967100822187,0.6962170486656274,-0.986859282620339,0.006186236627399921,-0.008193484507501125,0.008198673836886883,-0.003117352724075317,0.002008557319641113,0.004998207092285156,XArbitraryZVertical,-0.02377110469532112,-0.5365919754106786,0.7904487411574759,-0.294439926226028,0.3535678684711456,0.8342985510826111,-0.4230079650878906,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.624 +0100,17737.134851875,0.35711669921875,0.8320465087890625,-0.421600341796875,17737.129827875,-2.042847369290981,0.696232724785117,-0.9865903333456959,0.01386053487658501,-0.001647951081395149,0.014664595015347,0.001187682151794434,0.001897454261779785,0.003699898719787598,XArbitraryZVertical,-0.02382187912791217,-0.5365121307356395,0.7904608561001172,-0.2945486227371956,0.3537183403968811,0.8341502547264099,-0.4231745004653931,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.644 +0100,17737.154946875,0.3591766357421875,0.836151123046875,-0.42596435546875,17737.149922875,-2.042924589381453,0.6961922421309312,-0.9860618086521457,0.02685130201280117,0.002221339382231236,0.01434737909585238,0.003806054592132568,-0.0002371072769165039,0.001336336135864258,XArbitraryZVertical,-0.02397725226762026,-0.5363409246447368,0.7905315409121028,-0.2946580293459191,0.3539838790893555,0.8338586688041687,-0.4235270023345947,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.664 +0100,17737.175042875,0.3546142578125,0.832916259765625,-0.43048095703125,17737.170018875,-2.043220774943447,0.6959914686637674,-0.9853618776669579,0.03679860383272171,0.005741490982472897,0.01640543900430202,0.003272831439971924,0.0007141232490539551,-0.004644870758056641,XArbitraryZVertical,-0.02417675884858989,-0.5360900493989813,0.7906554759381135,-0.2947657649477169,0.3542729616165161,0.8334721326828003,-0.4240458905696869,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.684 +0100,17737.195138875,0.3501739501953125,0.829437255859375,-0.430511474609375,17737.190114875,-2.043664683507234,0.6957768226991818,-0.9846026392444873,0.03832037374377251,0.01021998189389706,0.01163371931761503,-0.002855300903320312,-0.002299070358276367,-0.004586577415466309,XArbitraryZVertical,-0.02442712385513379,-0.5358166821721445,0.7908079622677692,-0.2948332906293794,0.3545875251293182,0.8330523371696472,-0.4246076047420502,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.704 +0100,17737.215233875,0.3525238037109375,0.830596923828125,-0.43109130859375,17737.210210875,-2.044410797891746,0.6952597796300647,-0.98387492637634,0.0384693443775177,0.003581415861845016,0.006946987472474575,-0.00577053427696228,-0.0006146430969238281,-0.005845308303833008,XArbitraryZVertical,-0.024629780529068,-0.5355046871080271,0.7910051560097662,-0.2948541430803748,0.3547561168670654,0.8326495289802551,-0.425256222486496,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.724 +0100,17737.235329875,0.354736328125,0.8347320556640625,-0.4329833984375,17737.230305875,-2.045267110785486,0.6945022928691021,-0.9833204975776134,0.03738684207201004,-0.007683281786739826,-0.007134542800486088,-0.0008609294891357422,-0.002291083335876465,-0.004230141639709473,XArbitraryZVertical,-0.02471714921937596,-0.5352095886055617,0.7912024306485863,-0.2948534636324923,0.3547293245792389,0.8323423862457275,-0.4258795082569122,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.744 +0100,17737.255425875,0.3498687744140625,0.831695556640625,-0.4294281005859375,17737.250401875,-2.046429683188208,0.6933476635168423,-0.9828728454612811,0.03414895012974739,-0.00797870010137558,-0.01007597055286169,-0.003353744745254517,0.003160357475280762,-0.004434287548065186,XArbitraryZVertical,-0.02469857790292035,-0.5348852661505611,0.7914379867871747,-0.2948116208336869,0.3544755578041077,0.8320941925048828,-0.4265754520893097,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.764 +0100,17737.275520875,0.3483428955078125,0.82623291015625,-0.426788330078125,17737.270497875,-2.04725949760645,0.6924657361573908,-0.9825080583614683,0.02296426519751549,-0.01159620471298695,-0.001034571789205074,-0.00547519326210022,-0.004327654838562012,-0.001538455486297607,XArbitraryZVertical,-0.02467512967377428,-0.5346310980752476,0.7916118605761,-0.2948076607593202,0.3542929291725159,0.8318917751312256,-0.4271214604377747,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.784 +0100,17737.295616875,0.3457794189453125,0.8321685791015625,-0.4255828857421875,17737.290592875,-2.047475923846377,0.6921084700674833,-0.9822276523886035,0.008077347651124001,-0.003884223289787769,0.006093977950513363,-0.008034884929656982,-0.002615809440612793,0.000598609447479248,XArbitraryZVertical,-0.02467126133339387,-0.5344881418987721,0.7916794513350038,-0.2948855395284649,0.3542891144752502,0.831736147403717,-0.4274275004863739,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.804 +0100,17737.315712875,0.3445281982421875,0.8310089111328125,-0.4263763427734375,17737.310688875,-2.047436603217339,0.6921535556915045,-0.9819345294744595,0.01479125209152699,0.008878858759999275,0.01340069342404604,-0.0102086067199707,0.0004156827926635742,0.002738654613494873,XArbitraryZVertical,-0.02476189520330108,-0.5344036554454746,0.7917057939434888,-0.2949602240672826,0.3544639050960541,0.8315733671188354,-0.427599161863327,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.825 +0100,17737.335808875,0.350860595703125,0.83074951171875,-0.429229736328125,17737.330784875,-2.047692695748609,0.6921921103062357,-0.9813348485134777,0.03595644235610962,0.01586327888071537,0.01223446149379015,-0.007384717464447021,-0.002485811710357666,0.003856658935546875,XArbitraryZVertical,-0.02501591547736109,-0.5342186285271258,0.7918099733456806,-0.2949942997661337,0.3547986149787903,0.831240177154541,-0.4279693365097046,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.845 +0100,17737.355903875,0.3526763916015625,0.8298797607421875,-0.4315185546875,17737.350879875,-2.048454826516625,0.6919595836548895,-0.9805064566095785,0.0452735647559166,0.0215209424495697,0.008667989633977413,-0.0005682110786437988,-0.001567304134368896,-0.0003678202629089355,XArbitraryZVertical,-0.02536256691658084,-0.5339155200486952,0.7920176704466761,-0.2949559707022266,0.3551383316516876,0.8307793736457825,-0.4285819232463837,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.865 +0100,17737.375999875,0.3493194580078125,0.8287506103515625,-0.432769775390625,17737.370975875,-2.049316155592875,0.6916741089730167,-0.9796800007414006,0.04638016596436501,0.02236692607402802,0.01013728883117437,-0.005964815616607666,-0.0005424022674560547,-0.002575874328613281,XArbitraryZVertical,-0.02571396855594654,-0.5336036507136258,0.7922404068413489,-0.2948915773547616,0.3554537296295166,0.8303191065788269,-0.4292118847370148,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.885 +0100,17737.396095875,0.3537139892578125,0.82958984375,-0.43212890625,17737.391071875,-2.049936831226994,0.6916525242413377,-0.9787890752234348,0.04645020514726639,0.02519573643803596,0.01709559559822083,-0.004565805196762085,-0.0005645155906677246,-0.002136111259460449,XArbitraryZVertical,-0.02612369887189903,-0.533313210981365,0.7924314475622245,-0.2948677038605539,0.3559161722660065,0.8298222422599792,-0.4297891557216644,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.905 +0100,17737.416190875,0.3527374267578125,0.8286590576171875,-0.43267822265625,17737.411166875,-2.050572565159352,0.6917086676619317,-0.9777250787189699,0.05907629430294037,0.03153068572282791,0.02258763462305069,-0.003550857305526733,-0.003586411476135254,-0.001567542552947998,XArbitraryZVertical,-0.02661707775426705,-0.5329793801057086,0.7926428764254996,-0.2948591478064014,0.3565033674240112,0.8292280435562134,-0.4304490089416504,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.925 +0100,17737.436286875,0.355377197265625,0.825439453125,-0.4365081787109375,17737.431262875,-2.051276062616815,0.6918402301751696,-0.9762982421509111,0.07464230060577393,0.03681855276226997,0.03792520985007286,-0.006300061941146851,-0.0002399682998657227,-0.002916216850280762,XArbitraryZVertical,-0.02726103859626716,-0.532541441257172,0.792903376578202,-0.294891395256793,0.3573145270347595,0.8284296989440918,-0.4313128888607025,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.945 +0100,17737.456382875,0.3598785400390625,0.83001708984375,-0.4391937255859375,17737.451358875,-2.051994813008206,0.6919499253689171,-0.9747316330642674,0.06269291788339615,0.03184554353356361,0.0311383455991745,0.0002711713314056396,0.0003482699394226074,-0.007907867431640625,XArbitraryZVertical,-0.02793983620105175,-0.5320556412342805,0.7931814540806618,-0.2949565416422937,0.3581893146038055,0.8275512456893921,-0.4322723150253296,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.965 +0100,17737.476477875,0.365264892578125,0.828460693359375,-0.43536376953125,17737.471453875,-2.052517880062565,0.6919829965715997,-0.9736102495171066,0.03692411631345749,0.01661346107721329,0.02024152129888535,0.002686053514480591,0.004564046859741211,-0.005191326141357422,XArbitraryZVertical,-0.02840967132494548,-0.5317005733213598,0.7933822476809802,-0.2950119729922917,0.3587955236434937,0.8269212245941162,-0.43297478556633,604745260.3653774,0,-9.52,99.10169
2020-03-01 09:47:41.985 +0100,17737.496573875,0.3677825927734375,0.8289794921875,-0.436126708984375,17737.491549875,-2.052737747196801,0.691935992946514,-0.9729606758626566,0.02386998943984509,-0.003171338699758053,0.005183476023375988,0.008635103702545166,0.001130342483520508,-0.001785159111022949,XArbitraryZVertical,-0.02863337486686068,-0.5314861363318134,0.7934871849328148,-0.2950946598641227,0.359117865562439,0.8265557885169983,-0.4334052205085754,604745260.3653774,0,-9.52,99.10169
